Game	Achievement	Rate
550	|ach_kill_tank_l4d1_only|	12.67
38740	|id_jumper|	2.68
38740	|finishednormallevels|	5.63
38740	|id_flag|	1.46
38740	|edgetimeonallclimbs|	4.78
38740	|cubecrushed|	17.49
38740	|id_enemyofmyenemy|	0.80
38740	|finishedextendedlevels|	2.35
38740	|winter|	16.41
38740	|finishedlevelsstep3|	9.36
38740	|finishedlevelsstep2|	18.20
38740	|finishedlevelsstep1|	37.65
38740	|id_tumblingtravels|	0.83
38740	|fall|	19.42
38740	|id_quickresponse|	4.76
38740	|edgetimeonfloor|	1.06
38740	|invader|	0.00
38740	|edgetimeshortsmall|	3.19
38740	|id_chicken|	1.00
38740	|edgetimeroundtripbyplatform|	6.93
38740	|finishnormallevels|	0.00
38740	|edgetimewhilegrabbedbyplatform|	0.00
38740	|alllevelsarank|	0.43
38740	|id_shuffle|	2.68
38740	|id_subway|	1.52
38740	|edgetimebackpack|	0.99
38740	|id_mythicalbird|	1.69
38740	|id_hitchup|	0.69
38740	|flyout|	0.00
38740	|id_stubborn|	1.79
38740	|edgetimegrabbedbyplatform|	20.87
38740	|edgetimeshort|	24.16
38740	|id_nailedit|	0.71
38740	|finishedlevelwithsmallcube|	2.99
38740	|edgetimelong|	2.73
38740	|edgetimedroppedbyplatform|	26.25
38740	|finishlevelsstep1|	0.00
38740	|finishlevelsstep2|	0.00
38740	|finishlevelsstep3|	0.00
38740	|finishedalloriginallevels|	2.00
38740	|id_monkey|	0.80
38740	|id_leapoffaith|	2.14
38740	|alllevelssplusrank|	0.37
38740	|edgetimemedium|	6.65
38740	|id_invader|	1.10
38740	|allprisms|	1.01
38740	|id_perfectlanding|	7.34
38740	|edgetimemovingplatform|	1.55
38740	|id_hardwired|	1.33
38740	|edgetimeonbumper|	2.12
38740	|id_minimalist|	0.79
38740	|finishedlevelwithnoprisms|	2.20
38740	|allprismsoriginallevels|	1.83
38740	|finishedbonuslevels|	2.33
38740	|id_turnstilejumper|	3.11
41000	|fragcombo|	1.65
41000	|seriouscoop|	0.48
41000	|fragger|	1.40
41000	|serioussam|	0.67
41000	|crazyfragger|	0.52
41000	|desparatefragger|	0.00
41000	|deathmatchchampion|	0.33
41000	|desperatefragger|	0.42
41000	|deathmatchveteran|	0.41
41000	|backstabber|	0.43
41000	|deathmatchduelist|	0.39
41000	|deathmatchmarathonwinner|	0.40
41000	|iaminvincible|	0.60
41000	|swordsman|	0.43
41000	|cannonexpert|	4.46
41000	|seriousfragger|	0.41
41000	|metropolisking|	0.43
41000	|gamemaster|	8.37
41000	|lookitsasecret|	1.49
41000	|untouchable|	0.37
41000	|seriousrun|	1.51
41000	|royalfragcombo|	0.69
41000	|swimminginstructor|	19.65
41000	|coophippie|	1.52
41000	|grudge|	0.73
41000	|butcher|	0.53
41000	|diversefragger|	0.45
41000	|coopbeginner|	35.38
41000	|nemesis|	2.36
41000	|rocketjumper|	1.49
41000	|lookmaiwon|	2.65
41000	|seriousbeginner|	65.14
41000	|1337fragger|	0.39
41000	|deathmatchmarathon|	0.52
41000	|perfectkill|	0.45
41000	|deathmatchmaster|	0.36
32460	|achievement_monkeymaster|	15.22
32460	|achievement_call911|	27.70
32460	|achievement_speeddemon|	3.12
32460	|achievement_discodancer|	24.87
32460	|achievement_freethinker|	17.18
32460	|achievement_fiveminuteslater|	20.21
32460	|achievement_part4|	33.27
32460	|achievement_part2|	37.37
32460	|achievement_turningthelightsout|	23.97
32460	|achievement_part3|	35.61
32460	|achievement_oldschool|	54.62
32460	|achievement_part1|	56.14
38600	|ach_19|	15.74
38600	|ach_29|	68.25
38600	|ach_28|	73.97
38600	|ach_27|	29.48
38600	|ach_26|	8.86
38600	|ach_25|	19.19
38600	|ach_24|	21.52
38600	|ach_23|	22.15
38600	|ach_22|	28.00
38600	|ach_21|	43.84
38600	|ach_20|	15.73
38600	|ach_16|	42.63
38600	|ach_1|	47.25
38600	|ach_15|	13.71
38600	|ach_18|	2.19
38600	|ach_17|	58.13
38600	|ach_12|	50.08
38600	|ach_11|	38.10
38600	|ach_14|	27.86
38600	|ach_13|	5.56
38600	|ach_9|	14.87
38600	|ach_8|	14.87
38600	|ach_10|	64.28
38600	|ach_7|	15.82
38600	|ach_6|	17.73
38600	|ach_30|	1.96
38600	|ach_5|	19.54
38600	|ach_4|	22.62
38600	|ach_3|	27.79
38600	|ach_2|	35.16
26800	|solved2|	49.90
26800	|traversed2|	80.71
26800	|solved3|	40.13
26800	|solved4|	30.41
26800	|speed_run|	0.53
26800	|solved5|	26.63
26800	|traversed3|	57.03
26800	|solved6|	24.38
26800	|traversed4|	41.58
26800	|closure|	23.71
26800	|traversed5|	33.83
26800	|traversed6|	30.84
15500	|trophy_librarian|	37.46
15500	|trophy_10000|	32.16
15500	|trophy_end|	27.80
15500	|trophy_2500|	62.71
15500	|trophy_500|	79.83
15500	|trophy_6|	60.84
15500	|trophy_bladder|	9.64
15500	|trophy_donut|	17.80
15500	|trophy_bronto|	27.46
15500	|trophy_grandmaster|	8.58
15500	|trophy_ship_shape|	25.49
65800	|ach_tough|	11.91
65800	|ach_portal_protector_nightmare|	0.98
65800	|ach_eterniashards_part4_any|	1.94
65800	|ach_friends|	8.68
65800	|ach_mania|	5.66
65800	|ach_keep|	6.40
65800	|ach_limit|	5.31
65800	|ach_rts|	0.19
65800	|ach_obedience|	15.35
65800	|ach_ella|	8.02
65800	|ach_crawler|	13.92
65800	|ach_victory|	17.70
65800	|ach_blitz|	3.53
65800	|ach_challanger|	1.79
65800	|ach_pupil|	36.32
65800	|ach_playin_cupid|	0.94
65800	|ach_fowl|	6.76
65800	|ach_ultimate_defender|	0.14
65800	|ach_boss_crusher_nightmare|	0.64
65800	|ach_hug|	4.60
65800	|ach_crown|	8.46
65800	|ach_eterniashards_part1_any|	6.02
65800	|ach_legendary|	0.81
65800	|ach_eterniashards_part2_nightmare|	1.12
65800	|ach_thick|	8.37
65800	|ach_heroes_nightmare|	0.28
65800	|ach_mastermind|	1.13
65800	|ach_body|	10.02
65800	|ach_cardio|	5.18
65800	|new_achievement_9_3|	4.79
65800	|new_achievement_9_2|	1.16
65800	|ach_core|	5.51
65800	|new_achievement_9_4|	1.42
65800	|ach_etheria|	16.34
65800	|ach_ironman|	14.48
65800	|ach_weapon|	4.88
65800	|ach_rts_mythical|	0.18
65800	|ach_nobility|	14.83
65800	|ach_djinn_recruiter|	0.93
65800	|ach_anniversary_nightmare|	0.31
65800	|ach_rooftops|	22.16
65800	|ach_mythical_defender|	1.68
65800	|ach_raider|	6.71
65800	|ach_exterminator|	2.87
65800	|ach_transcendent_survivalist|	0.26
65800	|ach_depths|	28.85
65800	|ach_puzzle_solver_nightmare|	0.57
65800	|ach_eterniashards_part3_nightmare|	0.96
65800	|ach_perfectionist|	2.11
65800	|ach_summit|	5.45
65800	|ach_heroes|	0.85
65800	|ach_pumpkin_party|	0.34
65800	|ach_portal_protector|	1.72
65800	|ach_djinn_recruiter_nightmare|	0.51
65800	|ach_eterniashards_part2_any|	3.46
65800	|ach_mushroom|	10.01
65800	|ach_gold|	5.02
65800	|ach_smithy|	30.61
65800	|ach_xmas|	6.27
65800	|ach_eterniashards_part3_any|	3.04
65800	|ach_banker|	13.27
65800	|ach_puzzle_solver|	1.11
65800	|ach_offense|	1.09
65800	|ach_defender|	4.78
65800	|ach_wizard|	5.04
65800	|ach_playin_cupid_nightmare|	0.37
65800	|ach_eterniashards_part4_nightmare|	0.68
65800	|ach_daredevil|	1.24
65800	|ach_blueprint|	6.57
65800	|ach_perspective|	2.35
65800	|ach_brimstone|	9.71
65800	|ach_belly|	14.07
65800	|ach_freak|	4.64
65800	|ach_devine|	28.10
65800	|ach_survivalist|	13.03
65800	|ach_dancing|	5.99
65800	|ach_monsters|	0.21
65800	|ach_force|	1.50
65800	|ach_eterniashards_part1_nightmare|	2.26
65800	|ach_catch|	1.50
65800	|ach_effort|	2.65
65800	|ach_veteran|	26.19
65800	|ach_smiter|	5.39
65800	|ach_challenge_mythical_hardcore|	0.89
65800	|ach_destroyer|	9.67
65800	|ach_student|	39.27
65800	|ach_pumpkinparty_nightmare|	0.17
65800	|ach_my_weapon|	20.24
65800	|ach_anniversary|	0.67
65800	|ach_madness|	4.12
65800	|ach_boss_crusher|	2.04
65800	|ach_block|	6.51
12900	|ach_gold_no_overfill|	72.93
12900	|ach_bizarro|	0.82
12900	|ach_white_horde|	1.98
12900	|ach_blue_only|	13.71
12900	|ach_stealth_med|	3.10
12900	|ach_rainbow_match|	11.80
12900	|ach_spotlight_finish|	3.34
12900	|ach_ppm_low|	70.65
12900	|ach_stealth_long|	1.86
12900	|ach_stealth_short|	14.01
12900	|ach_multiclean|	26.82
12900	|ach_candycane|	17.04
12900	|ach_ninjutsu|	13.24
12900	|ach_sunburn|	4.78
12900	|ach_brutus|	2.46
12900	|ach_ppm_high|	28.86
12900	|ach_bauer|	4.03
12900	|ach_ambush|	2.39
12900	|ach_olympian|	58.62
10680	|headshot|	14.92
10680	|persecute|	9.11
10680	|team_score|	11.19
10680	|elite|	1.09
10680	|smartgun|	5.00
10680	|predator_3|	40.39
10680	|predator_4|	36.44
10680	|predator_1|	50.58
10680	|predator_2|	48.34
10680	|predator_7|	32.86
10680	|predator_8|	31.35
10680	|predator_5|	34.03
10680	|reputable|	3.69
10680	|predator_6|	33.31
10680	|pistol|	21.28
10680	|alien_collect|	1.19
10680	|general|	0.62
10680	|ranked|	17.80
10680	|last_in_infestation|	3.86
10680	|queen|	1.08
10680	|disc|	26.76
10680	|drone|	4.00
10680	|marine_collect|	1.25
10680	|friends|	0.80
10680	|predator_collect|	1.83
10680	|shotgun|	6.09
10680	|dm_wins|	6.70
10680	|dm_win|	10.19
10680	|spear|	28.69
10680	|no_death_kills|	6.07
10680	|survivor_health|	7.07
10680	|xp2|	2.02
10680	|xp1|	8.34
10680	|all_campaign|	18.73
10680	|alien_4|	30.11
10680	|alien_3|	36.48
10680	|alien_2|	53.09
10680	|alien_1|	53.58
10680	|private|	3.81
10680	|alien_6|	29.25
10680	|alien_5|	1.48
10680	|marine_1|	57.90
10680	|marine_3|	38.94
10680	|marine_2|	52.25
10680	|marine_5|	31.41
10680	|marine_4|	38.08
10680	|marine_7|	29.89
10680	|marine_6|	30.83
10680	|all_ach|	0.39
10680	|marine_8|	29.03
11280	|ach_40_games_played|	17.62
11280	|ach_not_touched|	0.00
11280	|ach_win_100_games|	3.00
11280	|ach_win_20_games|	16.23
11280	|ach_200_bonus_taken|	16.44
11280	|ach_win_5_games_row|	18.41
11280	|ach_no_team_loss|	25.42
11280	|ach_win_50_duels|	3.37
11280	|ach_flying_penguin|	0.00
11280	|ach_win_10_duels|	17.72
11280	|ach_150_games_played|	4.66
11280	|ach_50_bonus_taken|	38.89
49470	|achievement_20|	0.01
49470	|steam_achievement_24|	19.41
49470	|steam_achievement_25|	20.78
49470	|achievement_22|	0.00
49470	|steam_achievement_26|	13.63
49470	|steam_achievement_10|	35.36
49470	|achievement_9|	0.00
49470	|steam_achievement_12|	53.58
49470	|steam_achievement_11|	70.96
49470	|achievement_23|	0.01
49470	|achievement_24|	0.00
49470	|achievement_25|	0.00
49470	|achievement_3|	0.01
49470	|achievement_4|	0.00
49470	|achievement_2|	0.01
49470	|achievement_7|	0.01
49470	|achievement_8|	0.00
49470	|achievement_5|	0.00
49470	|achievement_6|	0.01
49470	|steam_achievement_1|	65.67
49470	|steam_achievement_3|	42.04
49470	|steam_achievement_2|	42.20
49470	|steam_achievement_5|	45.66
49470	|steam_achievement_4|	37.47
49470	|steam_achievement_7|	44.07
49470	|steam_achievement_6|	41.74
49470	|achievement_11|	0.00
49470	|steam_achievement_9|	37.95
49470	|steam_achievement_19|	9.58
49470	|achievement_10|	0.00
49470	|steam_achievement_8|	45.24
49470	|steam_achievement_17|	65.08
49470	|steam_achievement_18|	53.30
49470	|steam_achievement_15|	74.81
49470	|steam_achievement_16|	26.71
49470	|steam_achievement_13|	10.75
49470	|steam_achievement_14|	71.97
49470	|achievement_18|	0.00
49470	|steam_achievement_23|	15.11
49470	|achievement_19|	0.01
49470	|steam_achievement_22|	8.11
49470	|achievement_16|	0.01
49470	|steam_achievement_21|	5.47
49470	|achievement_17|	0.01
49470	|steam_achievement_20|	20.13
49470	|achievement_12|	0.00
55040	|ach_longcampaign|	9.31
55040	|ach_rescue100|	56.83
55040	|ach_5star|	36.75
55040	|ach_heli40|	13.70
55040	|ach_sniperperf|	14.03
55040	|ach_hardcore|	1.15
55040	|ach_killzed|	53.76
55040	|ach_artillerykills|	3.88
55040	|ach_infantrykills|	2.26
55040	|ach_llamafour|	18.03
55040	|ach_landmine100|	4.04
55040	|ach_level4|	36.62
55040	|ach_landminekills|	0.92
55040	|ach_bigscientists|	0.75
55040	|ach_gold|	0.65
55040	|ach_level3|	42.63
55040	|ach_christmas|	24.70
55040	|ach_dynamite100|	4.18
55040	|ach_completed|	20.83
55040	|ach_dogdays|	25.91
55040	|ach_saveall|	36.21
55040	|ach_dynamiteperf|	5.55
55040	|ach_artillery100|	36.51
55040	|ach_rescue200|	33.24
55040	|ach_killsuperzombie|	39.97
55040	|ach_dynamitekills|	0.88
55040	|ach_downloadmod|	10.00
55040	|ach_allcomics|	7.22
55040	|ach_rescue300|	12.50
55040	|ach_bigrescue|	0.71
55040	|ach_quickrescue|	12.45
55040	|ach_artilleryperf|	32.84
55040	|ach_llamaspurchase|	8.80
55040	|ach_infantryperf|	22.08
55040	|ach_landmineperf|	6.99
55040	|ach_sniperkills|	2.00
55040	|ach_createmod|	3.20
55040	|ach_llamas|	0.68
55040	|ach_altspawn|	2.24
55040	|ach_night|	52.70
55040	|ach_triplets|	8.27
55040	|ach_coop|	1.43
92800	|spacechem_rn_2|	2.59
92800	|spacechem_02|	16.61
92800	|spacechem_tf2_3|	13.33
92800	|spacechem_rn_3|	2.14
92800	|spacechem_01|	2.44
92800	|spacechem_14|	40.73
92800	|spacechem_tf2_2|	18.55
92800	|spacechem_13|	2.11
92800	|spacechem_tf2_1|	21.77
92800	|spacechem_04|	5.50
92800	|spacechem_12|	2.93
92800	|spacechem_rn_1|	8.53
92800	|spacechem_06b|	8.42
92800	|spacechem_03|	7.88
92800	|spacechem_11|	3.59
92800	|spacechem_10|	6.22
92800	|spacechem_09|	3.05
92800	|spacechem_05|	3.98
92800	|spacechem_07|	4.93
92800	|spacechem_08|	5.19
8930	|achievement_win_oda|	9.27
8930	|achievement_policy_freedom|	25.36
8930	|achievement_scenario_04_win_deity|	0.10
8930	|achievement_maptype_archipelago|	8.60
8930	|achievement_scenario_06_wonder_city|	0.90
8930	|achievement_scenario_05_win_emperor|	0.12
8930	|achievement_scenario_04_biathlon|	1.51
8930	|achievement_scenario_03_find_hawaii|	0.59
8930	|achievement_scenario_05_win_immortal|	0.11
8930	|achievement_scenario_04_win_england|	0.37
8930	|achievement_1000temples|	2.07
8930	|achievement_special_suntzu|	13.70
8930	|achievement_destroy_civ|	56.34
8930	|achievement_scenario_06_win_deity|	0.08
8930	|achievement_scenario_05_win_china|	0.26
8930	|achievement_win_scenario_01_king|	0.21
8930	|achievement_scenario_06_win_immortal|	0.09
8930	|achievement_round_world|	38.33
8930	|achievement_scenario_06_win_emperor|	0.12
8930	|achievement_scenario_03_find_australia|	1.14
8930	|achievement_scenario_06_win_persia|	0.28
8930	|achievement_diflevel_deity|	1.26
8930	|achievement_unit_upgrade|	70.05
8930	|achievement_win_askia|	5.40
8930	|achievement_maptype_continents|	28.79
8930	|achievement_all_units|	0.23
8930	|achievement_diflevel_warlord|	15.98
8930	|achievement_win_bismarck|	9.66
8930	|achievement_peacefulplay|	0.00
8930	|achievement_win_kamehameha|	1.59
8930	|achievement_policy_honor|	41.37
8930	|achievement_scenario_02_win_inca|	0.55
8930	|achievement_special_bollywood|	3.20
8930	|achievement_win_harun|	5.95
8930	|achievement_win_darius|	6.35
8930	|achievement_civilopedia|	0.00
8930	|achievement_citystate_ally|	66.34
8930	|achievement_lose_scenario_01|	1.03
8930	|achievement_scenario_05_qing_takes_ming|	0.00
8930	|achievement_win_allbaseleaders|	1.38
8930	|achievement_win_hiawatha|	5.63
8930	|achievement_scenario_04_win_norway|	0.42
8930	|achievement_special_romanroads|	11.17
8930	|achievement_psg|	0.21
8930	|achievement_lose_multiplayer|	0.00
8930	|achievement_special_halicarnassus_gold|	4.12
8930	|achievement_scenario_03_find_new_zealand|	0.72
8930	|achievement_unit_embark|	72.45
8930	|achievement_special_barbarianwarlord|	10.04
8930	|achievement_mapsize_tiny|	10.87
8930	|achievement_scenario_04_win_emperor|	0.13
8930	|achievement_onehitkill|	76.79
8930	|achievement_scenario_05_win_100turns|	0.63
8930	|achievement_scenario_04_normandy|	0.40
8930	|achievement_scenario_04_pillage|	0.25
8930	|achievement_scenario_06_win_king|	0.16
8930	|achievement_1000tiles|	70.65
8930	|achievement_all_techs|	33.00
8930	|achievement_scenario_05_win_deity|	0.13
8930	|achievement_special_armada|	0.27
8930	|achievement_mapsize_standard|	19.28
8930	|achievement_scenario_03_win_tonga|	0.41
8930	|achievement_win_suleiman|	3.88
8930	|achievement_special_longhouse|	10.33
8930	|achievement_mapsize_large|	10.04
8930	|achievement_six_degrees|	0.00
8930	|achievement_xp1_02|	1.14
8930	|achievement_xp1_01|	1.12
8930	|achievement_special_gardens|	8.34
8930	|achievement_xp1_04|	1.24
8930	|achievement_victory_diplo|	12.70
8930	|achievement_xp1_03|	1.03
8930	|achievement_xp1_06|	0.97
8930	|achievement_xp1_05|	0.80
8930	|achievement_xp1_08|	0.85
8930	|achievement_xp1_07|	0.92
8930	|achievement_xp1_09|	0.72
8930	|achievement_experimenter|	13.57
8930	|achievement_1000forest|	1.58
8930	|achievement_suck_at_wonders|	64.10
8930	|achievement_scenario_02_discover_el_dorado|	30.88
8930	|achievement_policy_piety|	31.06
8930	|achievement_all_war|	0.00
8930	|achievement_win_gandhi|	7.02
8930	|achievement_drop_nuke|	33.17
8930	|achievement_special_zeus_and_artemis|	2.08
8930	|achievement_win_ramkhamhaeng|	5.10
8930	|achievement_win_elizabeth|	7.86
8930	|achievement_win_alexander|	8.51
8930	|achievement_onecity|	4.85
8930	|achievement_100resources|	14.69
8930	|achievement_scenario_06_win_sumer|	0.32
8930	|achievement_diflevel_emperor|	3.33
8930	|achievement_win_scenario_01_diety|	0.00
8930	|achievement_mapsize_small|	23.84
8930	|achievement_special_kamikaze|	22.02
8930	|achievement_special_pony|	6.53
8930	|achievement_policy_liberty|	49.50
8930	|achievement_scenario_02_win_spain|	0.60
8930	|achievement_scenario_05_win_japan|	0.20
8930	|achievement_win_ramesses|	9.15
8930	|achievement_xp1_36|	0.17
8930	|achievement_xp1_37|	2.69
8930	|achievement_xp1_38|	0.26
8930	|achievement_xp1_39|	0.06
8930	|achievement_scenario_02_route_to_orient|	1.66
8930	|achievement_mapsize_huge|	12.01
8930	|achievement_special_b17|	11.47
8930	|achievement_xp1_30|	0.23
8930	|achievement_win_pachacuti|	1.97
8930	|achievement_xp1_31|	0.58
8930	|achievement_xp1_32|	1.22
8930	|achievement_xp1_33|	0.08
8930	|achievement_xp1_34|	0.16
8930	|achievement_xp1_35|	1.95
8930	|achievement_scenario_03_win_tahiti|	0.50
8930	|achievement_expansionist|	10.78
8930	|achievement_catfight|	0.00
8930	|achievement_policy_commerce|	32.30
8930	|achievement_citystate_annex|	55.01
8930	|achievement_defpact|	0.00
8930	|achievement_xp1_49|	0.00
8930	|achievement_scenario_06_wonder_conquest|	0.17
8930	|achievement_special_ironclad_turtle|	0.11
8930	|achievement_xp1_47|	0.18
8930	|achievement_city_100science|	52.06
8930	|achievement_xp1_48|	0.10
8930	|achievement_scenario_02_discover_fountain|	22.54
8930	|achievement_xp1_41|	0.06
8930	|achievement_xp1_42|	0.06
8930	|achievement_scenario_04_win_immortal|	0.10
8930	|achievement_xp1_40|	0.06
8930	|achievement_victory_space|	23.42
8930	|achievement_xp1_45|	0.50
8930	|achievement_xp1_46|	0.20
8930	|achievement_xp1_43|	0.06
8930	|achievement_1000roads|	7.71
8930	|achievement_xp1_44|	0.88
8930	|first_city|	0.00
8930	|achievement_unit_promote|	79.41
8930	|achievement_victory_all|	6.36
8930	|achievement_all_naturalwonder|	9.06
8930	|achievement_special_archaemennid|	3.78
8930	|achievement_manifest_destiny|	0.00
8930	|achievement_diflevel_prince|	14.73
8930	|achievement_xp1_18|	6.47
8930	|achievement_xp1_19|	0.39
8930	|achievement_xp1_14|	8.82
8930	|achievement_xp1_15|	8.37
8930	|achievement_xp1_16|	5.26
8930	|achievement_xp1_17|	12.07
8930	|achievement_xp1_10|	13.31
8930	|achievement_xp1_11|	12.49
8930	|achievement_xp1_12|	7.33
8930	|achievement_xp1_13|	1.90
8930	|achievement_victory_culture|	15.70
8930	|achievement_win_genghis|	5.00
8930	|achievement_win_scenario_01_emperor|	0.16
8930	|achievement_win_napoleon|	9.63
8930	|achievement_golden_age|	76.54
8930	|achievement_policy_autocracy|	13.10
8930	|achievement_hundred_war|	0.00
8930	|achievement_special_musketeers|	2.52
8930	|achievement_scenario_03_find_captain_cook|	1.82
8930	|achievement_special_barbarypirate|	4.57
8930	|achievement_xp1_29|	0.09
8930	|achievement_xp1_27|	0.57
8930	|achievement_scenario_03_win_samoa|	0.48
8930	|achievement_xp1_28|	0.14
8930	|achievement_xp1_25|	0.19
8930	|achievement_xp1_26|	0.29
8930	|achievement_xp1_23|	0.89
8930	|achievement_xp1_24|	0.61
8930	|achievement_special_trader|	9.80
8930	|achievement_xp1_21|	0.27
8930	|achievement_xp1_22|	0.37
8930	|achievement_scenario_06_oracle_consult|	0.64
8930	|achievement_xp1_20|	6.23
8930	|achievement_connoisseur|	2.55
8930	|achievement_win_caesar|	10.73
8930	|achievement_100camps|	19.66
8930	|achievement_second_city|	78.14
8930	|achievement_purchase_1000tiles|	2.71
8930	|achievement_scenario_03_win_hiva|	0.55
8930	|achievement_scenario_04_win_denmark|	0.38
8930	|achievement_diflevel_chieftain|	26.12
8930	|achievement_scenario_06_win_greece|	0.28
8930	|achievement_mapsize_duel|	13.37
8930	|achievement_scenario_02_return_treasure|	1.00
8930	|achievement_scenario_06_win_egypt|	0.38
8930	|achievement_win_isabella|	2.20
8930	|achievement_scenario_05_lose_korea|	0.12
8930	|achievement_policy_patronage|	21.47
8930	|achievement_win_montezuma|	6.06
8930	|achievement_win_scenario_01_prince_or_below|	1.31
8930	|achievement_researchpact|	0.00
8930	|achievement_win_catherine|	9.85
8930	|achievement_diflevel_immortal|	1.73
8930	|achievement_special_elephantbattle|	0.00
8930	|achievement_really_suck|	0.75
8930	|achievement_special_tombraider|	12.39
8930	|achievement_city_100gold|	45.88
8930	|achievement_diflevel_settler|	17.01
8930	|achievement_win_wu|	6.39
8930	|achievement_maptype_pangaea|	15.45
8930	|achievement_win_sejong|	1.72
8930	|achievement_scenario_05_win_korea|	0.51
8930	|achievement_scenario_03_find_easter_island|	0.57
8930	|achievement_special_ancient_wonders|	0.00
8930	|achievement_xp1_51|	0.06
8930	|achievement_scenario_02_win_iroquois|	0.44
8930	|achievement_special_hwatch_out|	0.00
8930	|achievement_xp1_50|	0.05
8930	|achievement_xp1_53|	0.00
8930	|achievement_unit_20battles|	0.00
8930	|achievement_xp1_52|	0.09
8930	|achievement_policy_order|	18.11
8930	|achievement_scenario_06_win_prince|	0.42
8930	|achievement_win_washington|	12.41
8930	|achievement_policy_tradition|	41.27
8930	|achievement_city_100culture|	31.64
8930	|achievement_win_scenario_01_immortal|	0.14
8930	|achievement_win_scenario_01_deity|	0.13
8930	|achievement_special_conquest_world|	6.57
8930	|achievement_1000mines|	4.28
8930	|achievement_win_multiplayer|	3.19
8930	|achievement_special_rome_gets_zeus|	0.51
8930	|achievement_diflevel_king|	6.23
8930	|achievement_scenario_06_win_hittites|	0.37
8930	|achievement_ancient_ruin|	82.49
8930	|achievement_win_bluetooth|	1.90
8930	|achievement_all_wonders|	9.31
8930	|achievement_scenario_04_build_motte|	0.55
8930	|achievement_policy_rationalism|	26.19
8930	|achievement_special_warcanoe|	3.60
8930	|achievement_scenario_02_win_england|	0.55
8930	|achievement_scenario_05_win_manchu|	0.12
8930	|achievement_special_sphinx|	11.72
8930	|achievement_maps_all|	2.04
8930	|achievement_scenario_02_win_aztecs|	0.42
8930	|achievement_maptype_earth|	14.44
8930	|achievement_win_nebuchadnezzar|	2.78
